fpr,tpr,tpr_std
0.0001,0.0,0.0
0.00010092621909870473,0.004966666666666667,0.0
0.00010186101701559753,0.004966666666666667,0.0
0.00010280447320933097,0.004966666666666667,0.0
0.00010375666787451859,0.004966666666666667,0.0
0.00010471768194855202,0.004966666666666667,0.0
0.0001056875971184804,0.004966666666666667,0.0
0.00010666649582795387,0.004966666666666667,0.0
0.00010765446128423159,0.004966666666666667,0.0
0.00010865157746525384,0.004966666666666667,0.0
0.00010965792912678099,0.004966666666666667,0.0
0.00011067360180959734,0.004966666666666667,0.0
0.00011169868184678226,0.004966666666666667,0.0
0.00011273325637104872,0.004966666666666667,0.0
0.00011377741332214914,0.004966666666666667,0.0
0.00011483124145435111,0.004966666666666667,0.0
0.00011589483034398106,0.004966666666666667,0.0
0.00011696827039703847,0.004966666666666667,0.0
0.00011805165285688056,0.004966666666666667,0.0
0.0001191450698119776,0.004966666666666667,0.0
0.00012024861420374123,0.004966666666666667,0.0
0.00012136237983442405,0.004966666666666667,0.0
0.00012248646137509307,0.004966666666666667,0.0
0.00012362095437367691,0.004966666666666667,0.0
0.00012476595526308696,0.004966666666666667,0.0
0.0001259215613694151,0.004966666666666667,0.0
0.0001270878709202058,0.004966666666666667,0.0
0.000128264983052806,0.004966666666666667,0.0
0.0001294529978227916,0.004966666666666667,0.0
0.00013065201621247213,0.004966666666666667,0.0
0.00013186214013947485,0.004966666666666667,0.0
0.00013308347246540747,0.004966666666666667,0.0
0.00013431611700460153,0.007,0.0
0.0001355601785329369,0.007,0.0
0.0001368157627967472,0.007,0.0
0.00013808297652180923,0.007,0.0
0.0001393619274224142,0.007,0.0
0.00014065272421052364,0.007,0.0
0.00014195547660501016,0.007,0.0
0.0001432702953409831,0.007,0.0
0.00014459729217920195,0.007,0.0
0.00014593657991557562,0.007,0.0
0.00014728827239075018,0.007,0.0
0.0001486524844997857,0.007,0.0
0.00015002933220192182,0.007,0.0
0.0001514189325304352,0.007,0.0
0.00015282140360258693,0.007,0.0
0.0001542368646296629,0.007,0.0
0.00015566543592710622,0.007,0.0
0.00015710723892474503,0.007,0.0
0.00015856239617711372,0.007,0.0
0.00016003103137387001,0.007,0.0
0.00016151326935030913,0.007,0.0
0.0001630092360979741,0.007,0.0
0.00016451905877536624,0.007,0.0
0.00016604286571875296,0.007,0.0
0.0001675807864530767,0.0077666666666666665,0.0
0.00016913295170296487,0.0077666666666666665,0.0
0.0001706994934038408,0.0077666666666666665,0.0
0.0001722805447131394,0.0077666666666666665,0.0
0.00017387624002162505,0.0077666666666666665,0.0
0.00017548671496481503,0.0077666666666666665,0.0
0.00017711210643450888,0.0077666666666666665,0.0
0.00017875255259042355,0.0077666666666666665,0.0
0.00018040819287193827,0.0077666666666666665,0.0
0.00018207916800994624,0.0077666666666666665,0.0
0.00018376562003881704,0.0077666666666666665,0.0
0.00018546769230846994,0.0077666666666666665,0.0
0.00018718552949655793,0.0077666666666666665,0.0
0.00018891927762076664,0.0077666666666666665,0.0
0.0001906690840512252,0.0077666666666666665,0.0
0.00019243509752303302,0.0077666666666666665,0.0
0.00019421746814890265,0.0077666666666666665,0.0
0.00019601634743191858,0.0077666666666666665,0.0
0.00019783188827841644,0.0077666666666666665,0.0
0.00019966424501097934,0.0077666666666666665,0.0
0.00020151357338155586,0.007966666666666667,0.0
0.0002033800305846982,0.007966666666666667,0.0
0.00020526377527092522,0.007966666666666667,0.0
0.0002071649675602069,0.007966666666666667,0.0
0.000209083769055575,0.007966666666666667,0.0
0.00021102034285685965,0.007966666666666667,0.0
0.0002129748535745521,0.007966666666666667,0.0
0.00021494746734379805,0.007966666666666667,0.0
0.00021693835183851843,0.007966666666666667,0.0
0.00021894767628566206,0.007966666666666667,0.0
0.00022097561147959031,0.007966666666666667,0.0
0.00022302232979659386,0.007966666666666667,0.0
0.00022508800520954617,0.007966666666666667,0.0
0.0002271728133026905,0.007966666666666667,0.0
0.00022927693128656486,0.007966666666666667,0.0
0.0002314005380130654,0.007966666666666667,0.0
0.00023354381399064793,0.008,0.0
0.00023570694139967278,0.008,0.0
0.00023789010410788934,0.008,0.0
0.00024009348768606518,0.008,0.0
0.00024231727942376007,0.008,0.0
0.00024456166834524467,0.008,0.0
0.00024682684522556923,0.008,0.0
0.00024911300260677886,0.008,0.0
0.0002514203348142797,0.008,0.0
0.00025374903797335715,0.008,0.0
0.00025609931002584595,0.008,0.0
0.00025847135074695635,0.008,0.0
0.0002608653617622548,0.008,0.0
0.000263281546564802,0.008,0.0
0.00026572011053245065,0.008,0.0
0.00026818126094530154,0.010333333333333333,0.0
0.0002706652070033241,0.010333333333333333,0.0
0.0002731721598441376,0.010333333333333333,0.0
0.0002757023325609583,0.010333333333333333,0.0
0.0002782559402207126,0.010333333333333333,0.0
0.00028083319988231727,0.010333333333333333,0.0
0.0002834343306151309,0.010333333333333333,0.0
0.0002860595535175742,0.010333333333333333,0.0
0.00028870909173592344,0.010333333333333333,0.0
0.00029138317048327885,0.010333333333333333,0.0
0.00029408201705870637,0.010333333333333333,0.0
0.00029680586086656025,0.010333333333333333,0.0
0.00029955493343598134,0.010333333333333333,0.0
0.0003023294684405776,0.010733333333333333,0.0
0.00030512970171828706,0.010733333333333333,0.0
0.00030795587129142264,0.010733333333333333,0.0
0.00031080821738690636,0.010733333333333333,0.0
0.00031368698245668765,0.010733333333333333,0.0
0.00031659241119835204,0.010733333333333333,0.0
0.00031952475057592136,0.010733333333333333,0.0
0.0003224842498408442,0.010733333333333333,0.0
0.0003254711605531848,0.010733333333333333,0.0
0.00032848573660300434,0.010733333333333333,0.0
0.0003315282342319423,0.010733333333333333,0.0
0.00033459891205499747,0.010766666666666667,0.0
0.0003376980310825091,0.010766666666666667,0.0
0.0003408258547423452,0.010766666666666667,0.0
0.00034398264890229247,0.010766666666666667,0.0
0.00034716868189265597,0.010766666666666667,0.0
0.00035038422452906756,0.010766666666666667,0.0
0.00035362955013550426,0.010766666666666667,0.0
0.000356904934567523,0.010766666666666667,0.0
0.000360210656235707,0.010766666666666667,0.0
0.00036354699612933176,0.010766666666666667,0.0
0.00036691423784024937,0.011,0.0
0.0003703126675869927,0.011,0.0
0.0003737425742391064,0.011,0.0
0.00037720424934169976,0.011,0.0
0.0003806979871402284,0.011,0.0
0.0003842240846055061,0.011,0.0
0.00038778284145894574,0.011,0.0
0.0003913745601980384,0.011,0.0
0.0003949995461220643,0.011,0.0
0.00039865810735804387,0.011,0.0
0.0004023505548869293,0.0129,0.0
0.00040607720257003656,0.0129,0.0
0.0004098383671757261,0.0129,0.0
0.0004136343684063274,0.0129,0.0
0.0004174655289253135,0.0129,0.0
0.0004213321743847289,0.0129,0.0
0.0004252346334528682,0.0129,0.0
0.00042917323784221574,0.0129,0.0
0.0004331483223376398,0.0129,0.0
0.0004371602248248502,0.0141,0.0
0.000441209286319119,0.0141,0.0
0.0004452958509942655,0.0141,0.0
0.00044942026621191424,0.0141,0.0
0.0004535828825510186,0.0141,0.0
0.00045778405383766163,0.0141,0.0
0.0004620241371751313,0.0141,0.0
0.0004663034929742731,0.0141,0.0
0.00047062248498412813,0.0142,0.0
0.00047498148032285,0.0142,0.0
0.0004793808495089107,0.0142,0.0
0.00048382096649259574,0.0142,0.0
0.000488302208687788,0.0142,0.0
0.0004928249570040513,0.0142,0.0
0.0004973895958790063,0.0142,0.0
0.000501996513311008,0.014433333333333333,0.0
0.0005066461008921268,0.014433333333333333,0.0
0.0005113387538414326,0.014433333333333333,0.0
0.0005160748710385908,0.014433333333333333,0.0
0.000520854855057766,0.014433333333333333,0.0
0.0005256791122018419,0.014433333333333333,0.0
0.0005305480525369575,0.014433333333333333,0.0
0.0005354620899273607,0.014466666666666666,0.0
0.0005404216420705915,0.014466666666666666,0.0
0.0005454271305329836,0.014466666666666666,0.0
0.0005504789807854967,0.014466666666666666,0.0
0.0005555776222398878,0.014466666666666666,0.0
0.0005607234882852032,0.014466666666666666,0.0
0.0005659170163246243,0.014466666666666666,0.0
0.0005711586478126435,0.014733333333333333,0.0
0.0005764488282925873,0.014733333333333333,0.0
0.0005817880074344935,0.014733333333333333,0.0
0.0005871766390733255,0.014733333333333333,0.0
0.0005926151812475553,0.014733333333333333,0.0
0.0005981040962380944,0.014733333333333333,0.0
0.0006036438506075864,0.015133333333333334,0.0
0.0006092349152400712,0.015133333333333334,0.0
0.0006148777653810023,0.015133333333333334,0.0
0.0006205728806776501,0.015133333333333334,0.0
0.0006263207452198692,0.015133333333333334,0.0
0.0006321218475812448,0.015133333333333334,0.0
0.0006379766808606282,0.0153,0.0
0.000643885742724042,0.0153,0.0
0.0006498495354469888,0.0153,0.0
0.0006558685659571436,0.0153,0.0
0.0006619433458774394,0.0153,0.0
0.0006680743915695614,0.015733333333333332,0.0
0.0006742622241778342,0.015733333333333332,0.0
0.0006805073696735206,0.015733333333333332,0.0
0.0006868103588995307,0.015733333333333332,0.0
0.0006931717276155408,0.015733333333333332,0.0
0.0006995920165435374,0.015733333333333332,0.0
0.0007060717714137773,0.016133333333333333,0.0
0.0007126115430111746,0.016133333333333333,0.0
0.0007192118872221193,0.016133333333333333,0.0
0.0007258733650817253,0.016133333333333333,0.0
0.000732596542821523,0.016133333333333333,0.0
0.0007393819919175866,0.0167,0.0
0.0007462302891391107,0.0167,0.0
0.0007531420165974376,0.0167,0.0
0.0007601177617955331,0.0167,0.0
0.0007671581176779302,0.017666666666666667,0.0
0.000774263682681127,0.017666666666666667,0.0
0.0007814350607844542,0.017666666666666667,0.0
0.0007886728615614156,0.017666666666666667,0.0
0.0007959777002314986,0.017666666666666667,0.0
0.0008033501977124734,0.017833333333333333,0.0
0.0008107909806731687,0.017833333333333333,0.0
0.000818300681586739,0.017833333333333333,0.0
0.0008258799387844272,0.017833333333333333,0.0
0.0008335293965098195,0.018133333333333335,0.0
0.0008412497049736118,0.018133333333333335,0.0
0.0008490415204088747,0.018133333333333335,0.0
0.0008569055051268347,0.018133333333333335,0.0
0.0008648423275731727,0.018133333333333335,0.0
0.000872852662384838,0.018166666666666668,0.0
0.0008809371904473991,0.018166666666666668,0.0
0.0008890965989529158,0.018166666666666668,0.0
0.000897331581458352,0.018166666666666668,0.0
0.0009056428379445294,0.018233333333333334,0.0
0.0009140310748756232,0.018233333333333334,0.0
0.0009224970052592174,0.018233333333333334,0.0
0.0009310413487069075,0.018233333333333334,0.0
0.000939664831495469,0.018966666666666666,0.0
0.0009483681866285928,0.018966666666666666,0.0
0.0009571521538991865,0.018966666666666666,0.0
0.0009660174799522646,0.018966666666666666,0.0
0.0009749649183484086,0.019266666666666668,0.0
0.0009839952296278227,0.019266666666666668,0.0
0.00099310918137498,0.019266666666666668,0.0
0.0010023075482838654,0.019466666666666667,0.0
0.0010115911122238297,0.019466666666666667,0.0
0.0010209606623060466,0.019466666666666667,0.0
0.0010304169949505876,0.019466666666666667,0.0
0.0010399609139541202,0.0198,0.0
0.0010495932305582276,0.0198,0.0
0.00105931476351837,0.0198,0.0
0.001069126339173476,0.021633333333333334,0.0
0.0010790287915161836,0.021633333333333334,0.0
0.0010890229622637305,0.021633333333333334,0.0
0.0010991097009294972,0.021633333333333334,0.0
0.0011092898648952228,0.0217,0.0
0.0011195643194838783,0.0217,0.0
0.0011299339380332217,0.0217,0.0
0.0011403996019700331,0.0223,0.0
0.0011509622008850323,0.0223,0.0
0.0011616226326085018,0.0223,0.0
0.0011723818032865986,0.022433333333333333,0.0
0.001183240627458378,0.022433333333333333,0.0
0.0011942000281335325,0.022433333333333333,0.0
0.0012052609368708425,0.023466666666666667,0.0
0.001216424293857368,0.023466666666666667,0.0
0.001227691047988359,0.023466666666666667,0.0
0.0012390621569479156,0.023566666666666666,0.0
0.0012505385872903913,0.023566666666666666,0.0
0.0012621213145225473,0.023566666666666666,0.0
0.0012738113231864786,0.023733333333333332,0.0
0.0012856096069432965,0.023733333333333332,0.0
0.0012975171686575868,0.023733333333333332,0.0
0.0013095350204826678,0.02493333333333333,0.0
0.001321664183946605,0.02493333333333333,0.0
0.0013339056900390587,0.02493333333333333,0.0
0.001346260579298911,0.02493333333333333,0.0
0.0013587299019027091,0.02493333333333333,0.0
0.0013713147177539457,0.0258,0.0
0.0013840160965731315,0.0258,0.0
0.0013968351179887398,0.0258,0.0
0.0014097728716289677,0.026166666666666668,0.0
0.001422830457214352,0.026166666666666668,0.0
0.0014360089846512606,0.026266666666666667,0.0
0.0014493095741262166,0.026266666666666667,0.0
0.00146273335620113,0.026266666666666667,0.0
0.001476281471909391,0.026366666666666667,0.0
0.0014899550728528536,0.026366666666666667,0.0
0.0015037553212997384,0.026833333333333334,0.0
0.0015176833902834053,0.026833333333333334,0.0
0.0015317404637020797,0.026833333333333334,0.0
0.0015459277364194785,0.026933333333333333,0.0
0.001560246414366368,0.026933333333333333,0.0
0.0015746977146430868,0.026933333333333333,0.0
0.001589282865622978,0.026933333333333333,0.0
0.00160400310705682,0.026933333333333333,0.0
0.0016188596901781992,0.026933333333333333,0.0
0.0016338538778098604,0.026966666666666667,0.0
0.001648986944471065,0.026966666666666667,0.0
0.0016642601764859037,0.026966666666666667,0.0
0.0016796748720926532,0.027866666666666668,0.0
0.0016952323415541214,0.027866666666666668,0.0
0.0017109339072690134,0.0285,0.0
0.001726780903884356,0.0285,0.0
0.0017427746784089192,0.0285,0.0
0.0017589165903277326,0.0285,0.0
0.001775208011717636,0.029566666666666668,0.0
0.0017916503273638995,0.029566666666666668,0.0
0.0018082449348779518,0.029833333333333333,0.0
0.0018249932448161524,0.029833333333333333,0.0
0.0018418966807997109,0.030666666666666665,0.0
0.0018589566796356884,0.030666666666666665,0.0
0.0018761746914391195,0.030666666666666665,0.0
0.0018935521797562953,0.030666666666666665,0.0
0.001911090621689138,0.030733333333333335,0.0
0.0019287915080207778,0.030733333333333335,0.0
0.0019466563433422632,0.0316,0.0
0.0019646866461804444,0.0316,0.0
0.0019828839491270716,0.03233333333333333,0.0
0.002001249798969037,0.032466666666666665,0.0
0.0020197857568198785,0.032466666666666665,0.0
0.002038493398252464,0.0325,0.0
0.0020573743134329114,0.0325,0.0
0.0020764301072557748,0.0329,0.0
0.002095662399480433,0.0329,0.0
0.0021150728248687948,0.033,0.0
0.0021346630333242455,0.033133333333333334,0.0
0.002154434690031882,0.033133333333333334,0.0
0.00217438947560008,0.03383333333333333,0.0
0.0021945290862033138,0.03383333333333333,0.0
0.0022148552337263594,0.034,0.0
0.0022353696459097966,0.034166666666666665,0.0
0.002256074066496859,0.034166666666666665,0.0
0.00227697025538168,0.03426666666666667,0.0
0.002298059988758851,0.03426666666666667,0.0
0.0023193450592744274,0.0343,0.0
0.0023408272761782944,0.0344,0.0
0.002362508465477945,0.0344,0.0
0.0023843904700937206,0.034666666666666665,0.0
0.002406475150015424,0.034833333333333334,0.0
0.0024287643824604504,0.034833333333333334,0.0
0.0024512600620333396,0.034833333333333334,0.0
0.0024739641008868114,0.03506666666666667,0.0
0.0024968784288843266,0.03506666666666667,0.0
0.002520004993764092,0.03506666666666667,0.0
0.002543345761304648,0.0353,0.0
0.002566902715491952,0.03543333333333333,0.0
0.002590677858688006,0.03543333333333333,0.0
0.002614673211801092,0.03576666666666667,0.0
0.00263889081445751,0.03593333333333333,0.0
0.002663332725174981,0.03593333333333333,0.0
0.0026880010215376074,0.036066666666666664,0.0
0.0027128978003724646,0.0361,0.0
0.0027380251779278576,0.03623333333333333,0.0
0.00276338529005317,0.03623333333333333,0.0
0.0027889802923804397,0.03643333333333333,0.0
0.002814812360507581,0.03713333333333333,0.0
0.0028408836901833013,0.03716666666666667,0.0
0.00286719649749377,0.037566666666666665,0.0
0.0028937530190509503,0.037566666666666665,0.0
0.002920555512182745,0.0381,0.0
0.0029476062551248585,0.03846666666666667,0.0
0.0029749075472144406,0.038533333333333336,0.0
0.003002461709085549,0.038733333333333335,0.0
0.003030271082866396,0.038733333333333335,0.0
0.003058338032378432,0.03886666666666667,0.0
0.0030866649433372744,0.0391,0.0
0.003115254223555488,0.039233333333333335,0.0
0.0031441083031472647,0.0393,0.0
0.0031732296347349765,0.039433333333333334,0.0
0.00320262069365765,0.04003333333333333,0.0
0.003232283978181381,0.04003333333333333,0.0
0.00326222200971167,0.04006666666666667,0.0
0.003292437333007769,0.040233333333333336,0.0
0.0033229325163989716,0.04033333333333333,0.0
0.0033537101520029287,0.04033333333333333,0.0
0.0033847728559459832,0.040766666666666666,0.0
0.0034161232685855285,0.0416,0.0
0.0034477640547344642,0.041633333333333335,0.0
0.0034796979038876916,0.04173333333333333,0.0
0.003511927530450728,0.04186666666666667,0.0
0.0035444556739704356,0.0421,0.0
0.0035772850993678732,0.04243333333333334,0.0
0.0036104185971733375,0.0425,0.0
0.0036438589837635444,0.04256666666666667,0.0
0.0036776091016010306,0.0427,0.0
0.003711671819475767,0.042866666666666664,0.0
0.003746050032748993,0.043,0.0
0.0037807466635993493,0.043133333333333336,0.0
0.0038157646612712484,0.04326666666666667,0.0
0.003851107002325569,0.0433,0.0
0.0038867766908926675,0.0434,0.0
0.0039227767589277195,0.04343333333333333,0.0
0.0039591102664684585,0.0441,0.0
0.003995780301895269,0.0452,0.0
0.004032789982193705,0.0452,0.0
0.004070142453219439,0.045766666666666664,0.0
0.004107840889965647,0.046,0.0
0.004145888496832911,0.046233333333333335,0.0
0.004184288507901585,0.046266666666666664,0.0
0.0042230441872066725,0.04636666666666667,0.0
0.0042621588290153245,0.04643333333333333,0.0
0.004301635758106795,0.046966666666666664,0.0
0.004341478330055093,0.0473,0.0
0.004381689931514195,0.0474,0.0
0.004422273980505897,0.0474,0.0
0.004463233926710397,0.04783333333333333,0.0
0.004504573251759458,0.04816666666666667,0.0
0.0045462954695324,0.04833333333333333,0.0
0.0045884041264547615,0.04873333333333333,0.0
0.004630902801799737,0.0489,0.0
0.004673795107992464,0.049166666666666664,0.0
0.004717084690917017,0.0493,0.0
0.004760775230226368,0.04933333333333333,0.0
0.004804870439655134,0.0496,0.0
0.004849374067335233,0.04973333333333333,0.0
0.004894289896114532,0.049933333333333337,0.0
0.004939621743878321,0.05043333333333333,0.0
0.004985373463873894,0.05043333333333333,0.0
0.005031548945038057,0.05046666666666667,0.0
0.0050781521123276704,0.0512,0.0
0.005125186927053333,0.0512,0.0
0.0051726573872160194,0.0517,0.0
0.005220567527846975,0.052333333333333336,0.0
0.005268921421350677,0.052333333333333336,0.0
0.0053177231778509665,0.052566666666666664,0.0
0.0053669769455404765,0.05263333333333333,0.0
0.005416686911033152,0.05266666666666667,0.0
0.00546685729972018,0.05273333333333333,0.0
0.005517492376129128,0.0529,0.0
0.005568596444286409,0.053,0.0
0.005620173848083188,0.053066666666666665,0.0
0.005672228971644543,0.053566666666666665,0.0
0.005724766239702178,0.0537,0.0
0.005777790117970507,0.054066666666666666,0.0
0.005831305113526219,0.054066666666666666,0.0
0.00588531577519145,0.05446666666666666,0.0
0.0059398266939203566,0.05486666666666667,0.0
0.005994842503189409,0.05513333333333333,0.0
0.006050367879391224,0.055466666666666664,0.0
0.0061064075422320365,0.05583333333333333,0.0
0.006162966255132942,0.056633333333333334,0.0
0.006220048825634711,0.0579,0.0
0.0062776601058065,0.057966666666666666,0.0
0.006335804992658254,0.05873333333333333,0.0
0.006394488428556937,0.05893333333333333,0.0
0.006453715401646702,0.05973333333333333,0.0
0.0065134909462728026,0.05976666666666667,0.0
0.006573820143409586,0.0599,0.0
0.006634708121092351,0.06,0.0
0.006696160054853215,0.06,0.0
0.00675818116816111,0.06016666666666667,0.0
0.006820776732865685,0.060533333333333335,0.0
0.0068839520696454964,0.0608,0.0
0.00694771254846024,0.060833333333333336,0.0
0.007012063589007177,0.06096666666666667,0.0
0.0070770106611818895,0.06096666666666667,0.0
0.007142559285543126,0.061266666666666664,0.0
0.007208715033782135,0.06146666666666667,0.0
0.007275483529196233,0.0615,0.0
0.007342870447166758,0.0616,0.0
0.00741088151564157,0.062033333333333336,0.0
0.007479522515621821,0.06213333333333333,0.0
0.007548799281653432,0.0626,0.0
0.007618717702322999,0.0632,0.0
0.007689283720758305,0.06423333333333334,0.0
0.007760503335133571,0.06456666666666666,0.0
0.007832382599179196,0.0648,0.0
0.00790492762269642,0.065,0.0
0.007978144572076629,0.06573333333333334,0.0
0.00805203967082547,0.0659,0.0
0.008126619200091946,0.06663333333333334,0.0
0.008201889499202203,0.06706666666666666,0.0
0.008277856966198472,0.06733333333333333,0.0
0.008354528058382871,0.06746666666666666,0.0
0.008431909292866252,0.06753333333333333,0.0
0.008510007247122246,0.06806666666666666,0.0
