fpr,tpr,tpr_std
0.00858882855954625,0.06833333333333333,0.0
0.008668379930019773,0.06896666666666666,0.0
0.008748668120479914,0.06943333333333333,0.0
0.008829699955494083,0.0697,0.0
0.008911482322840203,0.07046666666666666,0.0
0.008994022174092044,0.07053333333333334,0.0
0.009077326525210224,0.07086666666666666,0.0
0.00916140245713852,0.07106666666666667,0.0
0.009246257116405733,0.07116666666666667,0.0
0.009331897715733239,0.07123333333333333,0.0
0.009418331534647951,0.07143333333333333,0.0
0.009505565920101192,0.07196666666666666,0.0
0.009593608287093146,0.07203333333333334,0.0
0.009682466119303124,0.07273333333333333,0.0
0.009772146969725724,0.07296666666666667,0.0
0.009862658461312821,0.07333333333333333,0.0
0.009954008287621519,0.07493333333333334,0.0
0.010046204213468132,0.07516666666666667,0.0
0.010139254075588154,0.07573333333333333,0.0
0.01023316578330245,0.07616666666666666,0.0
0.010327947319189514,0.07673333333333333,0.0
0.010423606739764012,0.07713333333333333,0.0
0.01052015217616159,0.07736666666666667,0.0
0.010617591834830001,0.07746666666666667,0.0
0.010715933998226712,0.0779,0.0
0.010815187025522881,0.07793333333333333,0.0
0.01091535935331391,0.07836666666666667,0.0
0.01101645949633657,0.0788,0.0
0.01111849604819271,0.079,0.0
0.011221477682079803,0.0792,0.0
0.011325413151528114,0.0798,0.0
0.011430311291144786,0.07993333333333333,0.0
0.011536181017364784,0.08083333333333333,0.0
0.011643031329208768,0.08093333333333333,0.0
0.011750871309048075,0.08113333333333334,0.0
0.011859710123376693,0.08143333333333333,0.0
0.011969557023590429,0.08173333333333334,0.0
0.01208042134677329,0.08236666666666667,0.0
0.012192312516491107,0.08246666666666666,0.0
0.012305240043592616,0.08276666666666667,0.0
0.012419213527017834,0.08296666666666666,0.0
0.012534242654613994,0.08323333333333334,0.0
0.012650337203959038,0.08363333333333334,0.0
0.012767507043192657,0.0839,0.0
0.01288576213185518,0.08463333333333334,0.0
0.013005112521734086,0.0847,0.0
0.013125568357718428,0.085,0.0
0.013247139878661175,0.08573333333333333,0.0
0.013369837418249465,0.0863,0.0
0.013493671405883065,0.08666666666666667,0.0
0.013618652367560814,0.08743333333333334,0.0
0.013744790926775366,0.088,0.0
0.01387209780541621,0.08833333333333333,0.0
0.014000583824680975,0.08906666666666667,0.0
0.014130259905995337,0.08946666666666667,0.0
0.014261137071941283,0.08983333333333333,0.0
0.014393226447194065,0.09003333333333334,0.0
0.014526539259467812,0.0903,0.0
0.014661086840469845,0.09096666666666667,0.0
0.014796880626863964,0.0914,0.0
0.014933932161242518,0.09216666666666666,0.0
0.015072253093107555,0.09233333333333334,0.0
0.015211855179861048,0.09303333333333333,0.0
0.015352750287804227,0.0932,0.0
0.015494950393146316,0.094,0.0
0.015638467583022463,0.0944,0.0
0.01578331405652118,0.09473333333333334,0.0
0.01592950212572123,0.09516666666666666,0.0
0.016077044216738237,0.09553333333333333,0.0
0.016225952870780873,0.09563333333333333,0.0
0.016376240745216875,0.09596666666666667,0.0
0.016527920614648955,0.09683333333333333,0.0
0.016681005372000592,0.09713333333333334,0.0
0.016835508029612024,0.098,0.0
0.01699144172034626,0.09846666666666666,0.0
0.01714881969870539,0.09913333333333334,0.0
0.01730765534195726,0.09983333333333333,0.0
0.017467962151272456,0.1004,0.0
0.017629753752872058,0.10066666666666667,0.0
0.017793043899185772,0.10123333333333333,0.0
0.01795784647002095,0.1019,0.0
0.018124175473742378,0.10266666666666667,0.0
0.01829204504846294,0.10296666666666666,0.0
0.018461469463245474,0.10346666666666667,0.0
0.018632463119315597,0.1037,0.0
0.018805040551285814,0.10463333333333333,0.0
0.018979216428391014,0.10526666666666666,0.0
0.01915500555573528,0.10556666666666667,0.0
0.019332422875550453,0.10646666666666667,0.0
0.019511483468466165,0.1069,0.0
0.019692202554791715,0.1077,0.0
0.01987459549580984,0.1084,0.0
0.02005867779508234,0.10916666666666666,0.0
0.020244465099768037,0.1096,0.0
0.020431973201952704,0.11046666666666667,0.0
0.020621218039991424,0.11083333333333334,0.0
0.02081221569986339,0.11183333333333334,0.0
0.021004982416539152,0.11323333333333334,0.0
0.02119953457536071,0.11366666666666667,0.0
0.021395888713434216,0.1144,0.0
0.021594061521035653,0.11526666666666667,0.0
0.02179406984302956,0.11553333333333334,0.0
0.021995930680300747,0.11653333333333334,0.0
0.022199661191199548,0.1173,0.0
0.022405278693000182,0.11833333333333333,0.0
0.022612800663372772,0.11936666666666666,0.0
0.022822244741868985,0.1198,0.0
0.023033628731421313,0.1204,0.0
0.02324697059985648,0.12116666666666667,0.0
0.023462288481422625,0.122,0.0
0.02367960067833076,0.12243333333333334,0.0
0.023898925662310503,0.12353333333333333,0.0
0.02412028207618007,0.1241,0.0
0.024343688735431104,0.1249,0.0
0.024569164629827903,0.1255,0.0
0.024796728925021577,0.12633333333333333,0.0
0.025026400964179192,0.12706666666666666,0.0
0.025258200269627846,0.1279,0.0
0.025492146544514233,0.12836666666666666,0.0
0.025728259674479323,0.1288,0.0
0.025966559729348696,0.1291,0.0
0.026207066964838526,0.12963333333333332,0.0
0.0264498018242772,0.1301,0.0
0.02669478494034321,0.131,0.0
0.026942037136818822,0.13193333333333335,0.0
0.02719157943036019,0.13233333333333333,0.0
0.027443433032283655,0.1329,0.0
0.02769761935036891,0.13323333333333334,0.0
0.027954159990678566,0.13446666666666668,0.0
0.028213076759394707,0.1352,0.0
0.02847439166467248,0.1359,0.0
0.028738126918510663,0.13686666666666666,0.0
0.029004304938639917,0.13766666666666666,0.0
0.02927294835042816,0.13886666666666667,0.0
0.0295440799888038,0.13953333333333334,0.0
0.029817722900196734,0.1397,0.0
0.030093900344497212,0.14003333333333334,0.0
0.030372635797033115,0.14103333333333334,0.0
0.030653952950565267,0.14196666666666666,0.0
0.030937875717301368,0.1431,0.0
0.03122442823092858,0.14386666666666667,0.0
0.03151363484866479,0.1445,0.0
0.0318055201533292,0.14556666666666668,0.0
0.032100108955431715,0.14673333333333333,0.0
0.03239742629528195,0.1474,0.0
0.03269749744511768,0.148,0.0
0.03300034791125285,0.14896666666666666,0.0
0.03330600343624589,0.15046666666666667,0.0
0.03361449000108765,0.15136666666666668,0.0
0.03392583382740992,0.152,0.0
0.034240061379714255,0.15296666666666667,0.0
0.034557199367621395,0.1535,0.0
0.03487727474814178,0.15423333333333333,0.0
0.03520031472796679,0.15543333333333334,0.0
0.0355263467657814,0.15646666666666667,0.0
0.03585539857459817,0.15706666666666666,0.0
0.0361874981241128,0.1578,0.0
0.03652267364308175,0.15803333333333333,0.0
0.03686095362172158,0.15913333333333332,0.0
0.03720236681413066,0.1601,0.0
0.03754694224073337,0.16046666666666667,0.0
0.037894709190746674,0.16176666666666667,0.0
0.03824569722466999,0.16296666666666668,0.0
0.038599936176797675,0.1634,0.0
0.03895745615775501,0.1651,0.0
0.0393182875570577,0.1665,0.0
0.03968246104569482,0.1676,0.0
0.04005000757873611,0.1683,0.0
0.04042095839796306,0.16886666666666666,0.0
0.04079534503452449,0.16946666666666665,0.0
0.04117319931161679,0.17016666666666666,0.0
0.04155455334718875,0.17116666666666666,0.0
0.04193943955667186,0.1723,0.0
0.04232789065573549,0.17296666666666666,0.0
0.042719939663067766,0.17363333333333333,0.0
0.04311561990318229,0.17433333333333334,0.0
0.0435149650092505,0.17556666666666668,0.0
0.04391800892596086,0.1766,0.0
0.044324785912403956,0.17736666666666667,0.0
0.04473533054498463,0.17856666666666668,0.0
0.04514967772036102,0.17943333333333333,0.0
0.04556786265841064,0.18023333333333333,0.0
0.045989920905224385,0.18113333333333334,0.0
0.046415888336127774,0.1822,0.0
0.04684580115873045,0.18283333333333332,0.0
0.04727969591600391,0.18406666666666666,0.0
0.047717609489387455,0.1846,0.0
0.048159579101923505,0.18513333333333334,0.0
0.04860564232142134,0.18643333333333334,0.0
0.04905583706365046,0.18736666666666665,0.0
0.04951020159556351,0.18796666666666667,0.0
0.04996877453854884,0.18886666666666665,0.0
0.050431594871713586,0.18993333333333334,0.0
0.0508987019351968,0.19186666666666666,0.0
0.05137013543351344,0.19296666666666668,0.0
0.05184593543892913,0.19366666666666665,0.0
0.05232614239486662,0.1948,0.0
0.05281079711934331,0.19573333333333334,0.0
0.05329994080844088,0.1969,0.0
0.05379361503980703,0.198,0.0
0.05429186177618943,0.19923333333333335,0.0
0.05479472336900287,0.20006666666666667,0.0
0.055302242561929005,0.20193333333333333,0.0
0.055814462494549605,0.20283333333333334,0.0
0.05633142670601358,0.20383333333333334,0.0
0.05685317913873753,0.2044,0.0
0.05737976414214134,0.2054,0.0
0.05791122647641758,0.20583333333333334,0.0
0.058447611316336315,0.2072,0.0
0.05898896425508499,0.20793333333333333,0.0
0.0595353313081437,0.20963333333333334,0.0
0.06008675891719687,0.21086666666666667,0.0
0.060643293954080614,0.21146666666666666,0.0
0.061204983724766966,0.21233333333333335,0.0
0.061771875973384946,0.21323333333333333,0.0
0.06234401888627864,0.2143,0.0
0.06292146109610344,0.21563333333333334,0.0
0.06350425168595962,0.2171,0.0
0.0640924401935645,0.21803333333333333,0.0
0.06468607661546327,0.21963333333333335,0.0
0.06528521141127848,0.2213,0.0
0.0658898955079995,0.2226,0.0
0.06650018030431118,0.22386666666666666,0.0
0.0671161176749628,0.22476666666666667,0.0
0.06773775997517752,0.2268,0.0
0.06836516004510239,0.22806666666666667,0.0
0.06899837121430018,0.22903333333333334,0.0
0.06963744730628223,0.23,0.0
0.07028244264308345,0.23123333333333335,0.0
0.07093341204987996,0.233,0.0
0.07159041085964889,0.2346,0.0
0.07225349491787214,0.23616666666666666,0.0
0.07292272058728312,0.2374,0.0
0.07359814475265763,0.23876666666666665,0.0
0.07427982482564918,0.24056666666666668,0.0
0.07496781874966876,0.24166666666666667,0.0
0.07566218500481055,0.24253333333333332,0.0
0.07636298261282241,0.24413333333333334,0.0
0.07707027114212295,0.24596666666666667,0.0
0.0777841107128649,0.24733333333333332,0.0
0.07850456200204509,0.2485,0.0
0.07923168624866253,0.24923333333333333,0.0
0.07996554525892346,0.2512333333333333,0.0
0.080706201411495,0.2526333333333333,0.0
0.08145371766280746,0.25416666666666665,0.0
0.0822081575524054,0.25566666666666665,0.0
0.08296958520834907,0.2569,0.0
0.0837380653526649,0.25826666666666664,0.0
0.08451366330684713,0.2599666666666667,0.0
0.08529644499741025,0.26093333333333335,0.0
0.08608647696149245,0.2618,0.0
0.08688382635251184,0.2629666666666667,0.0
0.08768856094587427,0.2642333333333333,0.0
0.08850074914473438,0.26586666666666664,0.0
0.08932045998580969,0.26693333333333336,0.0
0.09014776314524918,0.2682,0.0
0.09098272894455559,0.26963333333333334,0.0
0.09182542835656282,0.27113333333333334,0.0
0.09267593301146883,0.27216666666666667,0.0
0.09353431520292387,0.2734333333333333,0.0
0.09440064789417603,0.2754333333333333,0.0
0.0952750047242729,0.27636666666666665,0.0
0.09615746001432096,0.2778333333333333,0.0
0.09704808877380307,0.2789333333333333,0.0
0.09794696670695395,0.27986666666666665,0.0
0.09885417021919574,0.28163333333333335,0.0
0.09976977642363201,0.28276666666666667,0.0
0.1006938631476027,0.28386666666666666,0.0
0.10162650893929952,0.28523333333333334,0.0
0.10256779307444219,0.2870333333333333,0.0
0.10351779556301763,0.28823333333333334,0.0
0.10447659715608042,0.28896666666666665,0.0
0.10544427935261684,0.2906666666666667,0.0
0.10642092440647247,0.2920333333333333,0.0
0.10740661533334334,0.2932666666666667,0.0
0.10840143591783309,0.2957,0.0
0.10940547072057424,0.29763333333333336,0.0
0.11041880508541602,0.29943333333333333,0.0
0.11144152514667881,0.30096666666666666,0.0
0.1124737178364752,0.3026,0.0
0.1135154708920999,0.3040333333333333,0.0
0.11456687286348714,0.30556666666666665,0.0
0.11562801312073753,0.3071333333333333,0.0
0.11669898186171475,0.30873333333333336,0.0
0.11777987011971193,0.3102666666666667,0.0
0.11887076977119033,0.31156666666666666,0.0
0.11997177354358843,0.31306666666666666,0.0
0.12108297502320395,0.3142333333333333,0.0
0.12220446866314887,0.316,0.0
0.1233363497913776,0.3176,0.0
0.12447871461879062,0.3192,0.0
0.125631660247412,0.32076666666666664,0.0
0.1267952846786434,0.3228666666666667,0.0
0.12796968682159415,0.3242,0.0
0.1291549665014884,0.3257333333333333,0.0
0.1303512244681509,0.3277333333333333,0.0
0.1315585624045704,0.32866666666666666,0.0
0.1327770829355429,0.3308,0.0
0.13400688963639507,0.33213333333333334,0.0
0.13524808704178753,0.3334,0.0
0.1365007806546014,0.3353333333333333,0.0
0.13776507695490536,0.33626666666666666,0.0
0.13904108340900698,0.33813333333333334,0.0
0.1403289084785873,0.3395666666666667,0.0
0.14162866162991988,0.3413,0.0
0.1429404533431761,0.343,0.0
0.14426439512181574,0.3449,0.0
0.14560059950206486,0.3477,0.0
0.14694918006248173,0.3490666666666667,0.0
0.14831025143361043,0.3505666666666667,0.0
0.14968392930772556,0.3521666666666667,0.0
0.1510703304486654,0.35433333333333333,0.0
0.1524695727017573,0.3558,0.0
0.15388177500383463,0.35796666666666666,0.0
0.155307057393346,0.36043333333333333,0.0
0.1567455410205595,0.36193333333333333,0.0
0.15819734815786,0.3636,0.0
0.1596626022101425,0.3650333333333333,0.0
0.161141427725302,0.367,0.0
0.16263395040481923,0.3687666666666667,0.0
0.16414029711444664,0.3703666666666667,0.0
0.16566059589499135,0.37183333333333335,0.0
0.16719497597319902,0.374,0.0
0.16874356777273758,0.37533333333333335,0.0
0.17030650292528443,0.37696666666666667,0.0
0.17188391428171457,0.3784666666666667,0.0
0.17347593592339308,0.38026666666666664,0.0
0.17508270317357252,0.3826,0.0
0.17670435260889467,0.3845,0.0
0.1783410220710008,0.38593333333333335,0.0
0.17999285067824763,0.3881,0.0
0.18165997883753268,0.38956666666666667,0.0
0.18334254825622906,0.391,0.0
0.18504070195423022,0.39316666666666666,0.0
0.1867545842761076,0.395,0.0
0.18848434090337954,0.3966,0.0
0.1902301188668944,0.3986,0.0
0.1919920665593285,0.3999333333333333,0.0
0.1937703337477989,0.40173333333333333,0.0
0.19556507158659492,0.40336666666666665,0.0
0.19737643263002555,0.40523333333333333,0.0
0.19920457084538692,0.4072,0.0
0.2010496416260499,0.40886666666666666,0.0
0.2029118018046678,0.41113333333333335,0.0
0.20479120966650854,0.41336666666666666,0.0
0.2066880249629082,0.4157,0.0
0.20860240892485027,0.4174,0.0
0.2105345242766706,0.4199,0.0
0.21248453524988828,0.4222666666666667,0.0
0.21445260759716675,0.4241333333333333,0.0
0.21643890860640203,0.4257,0.0
0.21844360711494262,0.4281333333333333,0.0
0.22046687352394098,0.43043333333333333,0.0
0.22250887981283693,0.43266666666666664,0.0
0.2245697995539774,0.4349,0.0
0.22664980792736927,0.4362,0.0
0.22874908173557018,0.4387666666666667,0.0
0.23086779941871696,0.4409666666666667,0.0
0.23300614106969247,0.44333333333333336,0.0
0.23516428844943485,0.44503333333333334,0.0
0.23734242500238661,0.44743333333333335,0.0
0.23954073587208768,0.44966666666666666,0.0
0.24175940791691308,0.45193333333333335,0.0
0.243998629725955,0.45426666666666665,0.0
0.24625859163505467,0.4565666666666667,0.0
0.24853948574297985,0.45876666666666666,0.0
0.25084150592775384,0.46186666666666665,0.0
0.25316484786313553,0.4645,0.0
0.2555097090352507,0.4673333333333333,0.0
0.25787628875938007,0.4700666666666667,0.0
0.26026478819690047,0.4724,0.0
0.26267541037238357,0.4751666666666667,0.0
0.2651083601908539,0.47763333333333335,0.0
0.26756384445520454,0.48056666666666664,0.0
0.27004207188377727,0.48296666666666666,0.0
0.2725432531281028,0.4855333333333333,0.0
0.27506760079080644,0.48833333333333334,0.0
0.2776153294436801,0.49156666666666665,0.0
0.28018665564591955,0.49443333333333334,0.0
0.2827817979625341,0.4974,0.0
0.28540097698292377,0.5010666666666667,0.0
0.28804441533962977,0.5040333333333333,0.0
0.29071233772725785,0.5069333333333333,0.0
0.2934049709215787,0.5095333333333333,0.0
0.29612254379880343,0.5124666666666666,0.0
0.29886528735503826,0.5157666666666667,0.0
0.30163343472591975,0.5190333333333333,0.0
0.3044272212064303,0.5231,0.0
0.30724688427090036,0.5259,0.0
0.31009266359319265,0.5294333333333333,0.0
0.312964801067075,0.5324,0.0
0.3158635408267819,0.5352333333333333,0.0
0.3187891292677646,0.5381,0.0
0.32174181506763716,0.5431,0.0
0.3247218492073129,0.546,0.0
0.3277294849923382,0.5497,0.0
0.33076497807442423,0.554,0.0
0.3338285864731761,0.5575,0.0
0.3369205705980267,0.5621,0.0
0.34004119327037063,0.5662666666666667,0.0
0.34319071974590426,0.5692,0.0
0.34636941773717345,0.5723666666666667,0.0
0.3495775574363275,0.5758333333333333,0.0
0.3528154115380883,0.5794,0.0
0.3560832552629278,0.5825,0.0
0.3593813663804626,0.5855,0.0
0.36271002523306484,0.5889,0.0
0.36606951475969024,0.5926333333333333,0.0
0.36946012051993027,0.5969,0.0
0.37288213071828336,0.6014333333333334,0.0
0.3763358362286533,0.606,0.0
0.37982153061907364,0.6097666666666667,0.0
0.3833395101766601,0.6146333333333334,0.0
0.38689007393279756,0.6177,0.0
0.390473523688556,0.6216,0.0
0.39409016404034475,0.6262333333333333,0.0
0.39774030240580366,0.6308,0.0
0.4014242490499322,0.6352333333333333,0.0
0.40514231711146476,0.6393666666666666,0.0
0.408894822629486,0.6433,0.0
0.4126820845702952,0.6477333333333334,0.0
0.4165044248545185,0.6522,0.0
0.4203621683844714,0.6570333333333334,0.0
0.4242556430717777,0.6626333333333333,0.0
0.42818517986524113,0.6675666666666666,0.0
0.4321511127789762,0.6731666666666667,0.0
0.4361537789208006,0.6777666666666666,0.0
0.44019351852088745,0.6828333333333333,0.0
0.4442706749606883,0.6870333333333334,0.0
0.4483855948021186,0.6926,0.0
0.45253862781701665,0.6983,0.0
0.4567301270168747,0.7042666666666667,0.0
0.46096044868284336,0.7104,0.0
0.46522995239601894,0.7168,0.0
0.4695390010680058,0.7224666666666667,0.0
0.4738879609717651,0.7272666666666666,0.0
0.4782772017727485,0.7321666666666666,0.0
0.4827070965603183,0.7373333333333333,0.0
0.4871780218794631,0.7430666666666667,0.0
0.4916903577628026,0.7494333333333333,0.0
0.4962444877628913,0.7544,0.0
0.5008407989848213,0.7595333333333333,0.0
0.5054796821191241,0.7648333333333334,0.0
0.5101615314749833,0.7705666666666666,0.0
0.5148867450137492,0.7763333333333333,0.0
0.5196557243827657,0.7817666666666667,0.0
0.5244688749495119,0.7879,0.0
0.5293266058360562,0.7931,0.0
0.5342293299538352,0.7994,0.0
0.53917746403875,0.8063,0.0
0.5441714286865893,0.8118,0.0
0.5492116483887789,0.8179333333333333,0.0
0.5542985515684669,0.8234666666666667,0.0
0.5594325706169377,0.8287333333333333,0.0
0.5646141419303667,0.8348666666666666,0.0
0.5698437059469142,0.8397333333333333,0.0
0.5751217071841613,0.8446333333333333,0.0
0.5804485942768978,0.8506666666666667,0.0
0.5858248200152536,0.8564666666666667,0.0
0.5912508413831875,0.8627666666666667,0.0
0.5967271195973316,0.8682666666666666,0.0
0.6022541201461928,0.8742666666666666,0.0
0.6078323128297229,0.8797,0.0
0.6134621717992506,0.8846,0.0
0.6191441755977841,0.8898666666666667,0.0
0.6248788072006894,0.8960666666666667,0.0
0.6306665540567405,0.9012333333333333,0.0
0.6365079081295572,0.9064666666666666,0.0
0.642403365939419,0.9105666666666666,0.0
0.6483534286054721,0.9158,0.0
0.6543586018883236,0.9196333333333333,0.0
0.6604193962330305,0.9236666666666666,0.0
0.6665363268124913,0.9279333333333334,0.0
0.6727099135712337,0.9314666666666667,0.0
0.6789406812696106,0.9353333333333333,0.0
0.6852291595284065,0.9394,0.0
0.6915758828738525,0.9428666666666666,0.0
0.697981390783066,0.9462,0.0
0.7044462277299037,0.9491333333333334,0.0
0.7109709432312431,0.9525333333333333,0.0
0.7175560918936928,0.9552666666666667,0.0
0.7242022334607315,0.9586,0.0
0.730909932860291,0.9609,0.0
0.737679760252773,0.9628,0.0
0.7445122910795136,0.9652,0.0
0.751408106111697,0.9669666666666666,0.0
0.7583677914997191,0.9686333333333333,0.0
0.7653919388230148,0.9698666666666667,0.0
0.77248114514034,0.9718,0.0
0.7796360130405229,0.9737,0.0
0.7868571506936851,0.9750333333333333,0.0
0.794145171902934,0.9763333333333334,0.0
0.8015006961565405,0.9779,0.0
0.8089243486805938,0.9789666666666667,0.0
0.8164167604921464,0.9799333333333333,0.0
0.823978568452852,0.9814,0.0
0.8316104153230962,0.9823,0.0
0.8393129498166364,0.9830333333333333,0.0
0.8470868266557402,0.9841666666666666,0.0
0.8549327066268376,0.9852333333333333,0.0
0.8628512566366896,0.9861666666666666,0.0
0.8708431497690724,0.9868,0.0
0.8789090653419954,0.9876,0.0
0.8870496889654403,0.9889333333333333,0.0
0.8952657125996392,0.99,0.0
0.9035578346138929,0.9906666666666667,0.0
0.9119267598459299,0.9912333333333333,0.0
0.9203731996618221,0.9921,0.0
0.9288978720164498,0.9928,0.0
0.9375015015145289,0.9936666666666667,0.0
0.9461848194722002,0.9946666666666667,0.0
0.9549485639791966,0.9955333333333334,0.0
0.9637934799615786,0.9965333333333334,0.0
0.9727203192450538,0.9973666666666666,0.0
0.9817298406188841,0.9982666666666666,0.0
0.9908228099003797,0.9991333333333333,0.0
1.0,1.0,0.0
